league_key,league_name,club_id,club_name,season,season_start_year,season_end_year,gross_transfer_spend_eur,transfer_income_eur,net_transfer_spend_eur,incoming_transfer_count,outgoing_transfer_count,transfer_source_name,transfer_source_endpoint,transfer_collected_at_utc,transfer_confidence_level,transfer_notes,manager_count_in_season,manager_names,manager_ids,primary_manager_id,primary_manager_name,primary_manager_share_of_season,primary_manager_days_in_charge_in_season,primary_manager_spell_start_date,primary_manager_spell_end_date,primary_manager_matches,primary_manager_wins,primary_manager_draws,primary_manager_losses,primary_manager_ppg,manager_source_name,manager_source_endpoint,manager_collected_at_utc,manager_confidence_level,manager_notes,achievement_count_total,major_trophy_count,achievement_names,major_trophies,achievement_source_name,achievement_source_endpoint,achievement_collected_at_utc,achievement_confidence_level,achievement_notes,achievements_in_season,achievement_categories,major_trophies_in_season,league_position,points,wins,draws,losses,goals_for,goals_against,goal_difference,performance_source_name,performance_source_url,performance_date_accessed,performance_evidence,performance_confidence_level,performance_notes,financial_year_end,currency_original,units_original,total_revenue_original,matchday_revenue_original,broadcast_revenue_original,commercial_revenue_original,other_revenue_original,women_team_revenue_original,excluded_player_trading_revenue_original,official_staff_costs_original,net_debt_original,player_amortisation_original,profit_on_player_sales_original,profit_loss_before_tax_original,revenue_eur,matchday_revenue_eur,broadcast_revenue_eur,commercial_revenue_eur,other_revenue_eur,net_debt_eur,profit_loss_before_tax_eur,exchange_rate_used,exchange_rate_source,revenue_sum_check_original,revenue_sum_difference_original,finance_pages_used,finance_classification_notes,finance_women_team_treatment_notes,finance_non_football_revenue_notes,finance_confidence_level,finance_requires_manual_review,finance_source_document,finance_source_url,finance_notes,sporting_revenue_original,gbp_to_eur_rate,eur_to_usd_rate,gbp_to_usd_rate,inflation_adjustment_to_2025_26,fx_source,inflation_source,finance_economic_factor_notes,economic_factors_complete,total_revenue_gbp,total_revenue_gbp_real_2025_26,total_revenue_eur_real_2025_26,total_revenue_usd,total_revenue_usd_real_2025_26,matchday_revenue_gbp,matchday_revenue_gbp_real_2025_26,matchday_revenue_eur_real_2025_26,matchday_revenue_usd,matchday_revenue_usd_real_2025_26,broadcast_revenue_gbp,broadcast_revenue_gbp_real_2025_26,broadcast_revenue_eur_real_2025_26,broadcast_revenue_usd,broadcast_revenue_usd_real_2025_26,commercial_revenue_gbp,commercial_revenue_gbp_real_2025_26,commercial_revenue_eur_real_2025_26,commercial_revenue_usd,commercial_revenue_usd_real_2025_26,sporting_revenue_gbp,sporting_revenue_gbp_real_2025_26,sporting_revenue_eur,sporting_revenue_eur_real_2025_26,sporting_revenue_usd,sporting_revenue_usd_real_2025_26,official_staff_costs_gbp,official_staff_costs_gbp_real_2025_26,official_staff_costs_eur,official_staff_costs_eur_real_2025_26,official_staff_costs_usd,official_staff_costs_usd_real_2025_26,net_debt_gbp,net_debt_gbp_real_2025_26,net_debt_eur_real_2025_26,net_debt_usd,net_debt_usd_real_2025_26,player_amortisation_gbp,player_amortisation_gbp_real_2025_26,player_amortisation_eur,player_amortisation_eur_real_2025_26,player_amortisation_usd,player_amortisation_usd_real_2025_26,profit_on_player_sales_gbp,profit_on_player_sales_gbp_real_2025_26,profit_on_player_sales_eur,profit_on_player_sales_eur_real_2025_26,profit_on_player_sales_usd,profit_on_player_sales_usd_real_2025_26,profit_loss_before_tax_gbp,profit_loss_before_tax_gbp_real_2025_26,profit_loss_before_tax_eur_real_2025_26,profit_loss_before_tax_usd,profit_loss_before_tax_usd_real_2025_26,real_price_basis_label,estimated_player_wages_eur,raw_player_cost_eur,cost_per_point,wage_to_revenue_ratio,matchday_share,broadcast_share,commercial_share,has_performance_data,has_finance_data,has_achievement_data,has_manager_data
premier_league,Premier League,manchester_united,Manchester United,2014/15,2014,2015,195350000.0,46700000.0,148650000.0,25,26,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2014,2026-04-27T18:16:53.253470+00:00,high,,1.0,Louis van Gaal,"[""louis_van_gaal_08-08-1951""]",louis_van_gaal_08-08-1951,Louis van Gaal,0.9643835616438357,352.0,2014-07-14,2016-05-23,103.0,54.0,24.0,25.0,1.81,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,,,,,,,,,,,,,4.0,70.0,20.0,10.0,8.0,62.0,37.0,25.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2014%E2%80%9315_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2015-06-30,GBP,"full pounds (converted from GBP thousands disclosed in report, with debt-note borrowings disclosed in GBP millions converted to full GBP)",182623000.0,78686000.0,99997000.0,3940000.0,,,,158289000.0,336608000.0,99534000.0,23649000.0,-81224000.0,239172211.95,103051119.89999999,130961071.05,5160021.0,,440838667.2,-106375011.6,,,182623000.0,0.0,"[10, 11, 16, 17, 18, 25]","This season was extracted from the downloaded Manchester United Football Club Limited Companies House filing. The turnover note again discloses Commercial, Broadcasting and Matchday directly, but the commercial line remains materially narrower than the broader plc commercial segment used in later seasons.",Women's team revenue is not separately disclosed in the source used here.,The turnover note states turnover derives from the company's principal activities in the United Kingdom. No separate non-football revenue adjustment was identified within the club-limited turnover note used here.,medium,True,Manchester United Football Club Limited annual report and financial statements for the year ended 30 June 2015,https://find-and-update.company-information.service.gov.uk/company/00095489/filing-history,"Scanned PDF extraction. Debt is not disclosed as a single company net-debt line, so net debt has been estimated as fellow-subsidiary senior secured notes plus secured term loan less company cash at bank and in hand.",178683000.0,1.30965,1.212652,1.58815,1.4031,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2014 and 2015.,True,182623000.0,256238331.3,335582530.587045,290032717.45,406944905.854095,78686000.0,110404326.6,144591026.33168998,124965170.89999999,175338631.28978997,99997000.0,140305790.7,183751478.790255,158810235.54999998,222826641.50020498,3940000.0,5528214.0,7240025.4651,6257311.0,8779633.064100001,178683000.0,250710117.3,234012190.95,328342505.12194496,283775406.45,398165272.789995,158289000.0,222095295.9,207303188.85,290867104.275435,251386675.35,352720644.183585,336608000.0,472294684.8,618540733.94832,534583995.2,750074803.66512,99534000.0,139656155.4,130354703.1,182900683.91961,158074922.1,221794923.19851,23649000.0,33181911.9,30971912.849999998,43456690.919834994,37558159.35,52697853.383985005,-81224000.0,-113965394.4,-149254778.77596,-128995895.6,-180994141.11635998,2025/26 prices,,,,0.8667528186482535,0.4308657726573323,0.5475597268690143,0.021574500473653373,True,True,False,True
premier_league,Premier League,manchester_united,Manchester United,2015/16,2015,2016,156000000.0,100670000.0,55330000.0,21,20,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2015,2026-04-27T18:16:55.442568+00:00,high,,1.0,Louis van Gaal,"[""louis_van_gaal_08-08-1951""]",louis_van_gaal_08-08-1951,Louis van Gaal,0.8961748633879781,328.0,2014-07-14,2016-05-23,103.0,54.0,24.0,25.0,1.81,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,3.0,1.0,Champions League Participant | Europa League Participant | FA Cup Winner,FA Cup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | Europa League Participant (participant) | FA Cup Winner (winner),uefa_champions_league | uefa_europa_league | fa_cup,FA Cup Winner (winner),5.0,66.0,19.0,9.0,10.0,49.0,35.0,14.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2015%E2%80%9316_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2016-06-30,GBP,"full pounds (converted from GBP thousands disclosed in report, with debt-note borrowings disclosed in GBP millions converted to full GBP)",230271000.0,94854000.0,131395000.0,4022000.0,,,,184946000.0,256539000.0,87853000.0,-9786000.0,-111741000.0,299525003.25,123381340.5,170912046.25,5231616.5,,333693104.25,-145347105.75,,,230271000.0,0.0,"[9, 10, 19, 20, 21, 25]","This season was extracted from the downloaded Manchester United Football Club Limited Companies House filing. Under the FRS 101 layout the revenue note still discloses Commercial, Broadcasting and Matchday directly, but the commercial line remains materially narrower than the broader plc commercial segment used in later seasons.",Women's team revenue is not separately disclosed in the source used here.,The revenue note states the principal activity is the operation of a professional football club and all activities support that operation. No separate non-football revenue adjustment was identified within the club-limited revenue note used here.,medium,True,Manchester United Football Club Limited annual report and financial statements for the year ended 30 June 2016,https://find-and-update.company-information.service.gov.uk/company/00095489/filing-history,"Scanned PDF extraction. Debt is not disclosed as a single company net-debt line, so net debt has been estimated as fellow-subsidiary senior secured notes plus secured term loan less company cash at bank and in hand.",226249000.0,1.30075,1.10813,1.4414,1.398206,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2015 and 2016.,True,230271000.0,321966293.82600003,418797656.6941695,331912619.4,464082215.9207964,94854000.0,132625431.92400001,172512530.575143,136722555.6,191166297.5752536,131395000.0,183717277.37,238970248.5390275,189392753.0,264810083.601118,4022000.0,5623584.532000001,7314877.579999001,5797310.8,8105834.7444248,226249000.0,316342709.294,294293386.75,411482779.1141705,326115308.6,455976381.17637163,184946000.0,258592606.87600002,240568509.5,336364333.393957,266581164.4,372735383.5510664,256539000.0,358694369.03400004,466571700.52097553,369775314.6,517022063.52560765,87853000.0,122836591.71800001,114274789.75,159779696.67718852,126631314.2,177056663.30232522,-9786000.0,-13682843.916000001,-12729139.5,-17797959.223737,-14105540.4,-19722451.2205224,-111741000.0,-156236936.646,-203225195.3422845,-161063477.4,-225199920.4815444,2025/26 prices,,,,0.8031667035796952,0.41192334249644985,0.5706102809298609,0.01746637657368926,True,True,True,True
premier_league,Premier League,manchester_united,Manchester United,2016/17,2016,2017,185000000.0,47250000.0,137750000.0,8,13,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2016,2026-04-27T18:16:58.747723+00:00,high,,1.0,José Mourinho,"[""jos_mourinho_26-01-1963""]",jos_mourinho_26-01-1963,José Mourinho,1.0,365.0,2016-07-01,2018-12-18,144.0,84.0,31.0,29.0,1.97,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,4.0,3.0,English League Cup winner | English Supercup Winner | Europa League Participant | Europa League Winner,English League Cup winner | English Supercup Winner | Europa League Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,English League Cup winner (winner) | English Supercup Winner (winner) | Europa League Participant (participant) | Europa League Winner (winner),league_cup | super_cup | uefa_europa_league,English League Cup winner (winner) | English Supercup Winner (winner) | Europa League Winner (winner),6.0,69.0,18.0,15.0,5.0,54.0,29.0,25.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2016%E2%80%9317_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2017/18,2017,2018,198400000.0,45500000.0,152900000.0,12,10,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2017,2026-04-27T18:17:01.611922+00:00,high,,1.0,José Mourinho,"[""jos_mourinho_26-01-1963""]",jos_mourinho_26-01-1963,José Mourinho,1.0,365.0,2016-07-01,2018-12-18,144.0,84.0,31.0,29.0,1.97,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,3.0,0.0,Champions League Participant | FA Cup Runner up | UEFA Super Cup runner-up,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | FA Cup Runner up (runner_up) | UEFA Super Cup runner-up,uefa_champions_league | fa_cup | other,,2.0,81.0,25.0,6.0,7.0,68.0,28.0,40.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2017%E2%80%9318_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2018/19,2018,2019,82700000.0,30550000.0,52150000.0,10,10,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2018,2026-04-27T18:17:03.588990+00:00,high,,2.0,José Mourinho | Ole Gunnar Solskjaer,"[""jos_mourinho_26-01-1963"", ""ole_gunnar_solskjaer_26-02-1973""]",jos_mourinho_26-01-1963,José Mourinho,0.4684931506849315,171.0,2016-07-01,2018-12-18,144.0,84.0,31.0,29.0,1.97,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant),uefa_champions_league,,6.0,66.0,19.0,9.0,10.0,65.0,54.0,11.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2018%E2%80%9319_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2019/20,2019,2020,236800000.0,81180000.0,155620000.0,13,12,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2019,2026-04-27T18:17:05.360376+00:00,high,,1.0,Ole Gunnar Solskjaer,"[""ole_gunnar_solskjaer_26-02-1973""]",ole_gunnar_solskjaer_26-02-1973,Ole Gunnar Solskjaer,1.0,366.0,2019-03-28,2021-11-21,149.0,78.0,33.0,38.0,1.79,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,1.0,0.0,Europa League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Europa League Participant (participant),uefa_europa_league,,3.0,66.0,18.0,12.0,8.0,66.0,36.0,30.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2019%E2%80%9320_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2020/21,2020,2021,89950000.0,19500000.0,70450000.0,17,17,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2020,2026-04-27T18:17:07.235529+00:00,high,,1.0,Ole Gunnar Solskjaer,"[""ole_gunnar_solskjaer_26-02-1973""]",ole_gunnar_solskjaer_26-02-1973,Ole Gunnar Solskjaer,1.0,365.0,2019-03-28,2021-11-21,149.0,78.0,33.0,38.0,1.79,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,3.0,0.0,Champions League Participant | Europa League Participant | Europa League runner-up,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | Europa League Participant (participant) | Europa League runner-up,uefa_champions_league | uefa_europa_league,,2.0,74.0,21.0,11.0,6.0,73.0,44.0,29.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2020%E2%80%9321_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,False,True,True
premier_league,Premier League,manchester_united,Manchester United,2021/22,2021,2022,142000000.0,31100000.0,110900000.0,16,14,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2021,2026-04-27T18:17:09.112535+00:00,high,,1.0,Ole Gunnar Solskjaer,"[""ole_gunnar_solskjaer_26-02-1973""]",ole_gunnar_solskjaer_26-02-1973,Ole Gunnar Solskjaer,0.3945205479452054,144.0,2019-03-28,2021-11-21,149.0,78.0,33.0,38.0,1.79,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,1.0,0.0,Champions League Participant,,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant),uefa_champions_league,,6.0,58.0,16.0,10.0,12.0,57.0,57.0,0.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2021%E2%80%9322_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2022-06-30,GBP,full pounds (converted from GBP thousands disclosed in report),583201000.0,110534000.0,214847000.0,257820000.0,,,,384141000.0,514899000.0,151462000.0,21935000.0,-149623000.0,681324568.25,129131345.5,250995007.75,301198215.0,,601530756.75,-174797069.75,,,583201000.0,0.0,"[72, 161]",Manchester United plc annual report on Form 20-F provides the broader comparable consolidated revenue split and financing disclosures used elsewhere in the plc-era extractions.,Women's team revenue is not separately disclosed in the source used here.,"Commercial revenue in the plc report includes sponsorship, retail, merchandising, product licensing and related commercial activities.",high,True,Manchester United plc 2022 Annual Report on Form 20-F,https://ir.manutd.com/financial-information/annual-reports/2022.aspx,Values disclosed in GBP thousands have been converted to full GBP amounts.,325381000.0,1.16825,1.117869,1.30595,1.202829,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2021 and 2022.,True,583201000.0,701491075.629,819516949.1035792,761631345.9499999,916112270.2176924,110534000.0,132953500.68599999,155322927.1764195,144351877.29999998,173630624.22088167,214847000.0,258424202.163,301904074.1769247,280579439.65,337489086.8147698,257820000.0,310113372.78,362289947.75023496,336700029.0,404992559.182041,325381000.0,391377702.849,380126353.25,457227001.3533442,424931316.95,511119711.0356515,384141000.0,462055934.889,448772723.25,539796845.9340742,501668938.95,603421948.1682895,514899000.0,619335449.2709999,723538638.6108457,672432349.05,808821129.9754623,151462000.0,182182885.998,176945481.5,212835156.5671635,197801798.9,237921739.9690881,21935000.0,26384054.115,25625563.75,30823171.21984875,28646013.25,34456255.47148425,-149623000.0,-179970883.46699998,-210250984.61032274,-195400156.85,-235032975.26372862,2025/26 prices,,,,0.6586768541206205,0.18952985334387287,0.36839271537600243,0.44207743128012467,True,True,True,True
premier_league,Premier League,manchester_united,Manchester United,2022/23,2022,2023,243150000.0,23650000.0,219500000.0,24,19,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2022,2026-04-27T18:17:11.250175+00:00,high,,1.0,Erik ten Hag,"[""erik_ten_hag_02-02-1970""]",erik_ten_hag_02-02-1970,Erik ten Hag,1.0,365.0,2022-07-01,2024-10-28,128.0,72.0,20.0,36.0,1.84,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,3.0,1.0,English League Cup winner | Europa League Participant | FA Cup Runner up,English League Cup winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,English League Cup winner (winner) | Europa League Participant (participant) | FA Cup Runner up (runner_up),league_cup | uefa_europa_league | fa_cup,English League Cup winner (winner),3.0,75.0,23.0,6.0,9.0,58.0,43.0,15.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2022%E2%80%9323_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2023-06-30,GBP,full pounds (converted from GBP thousands disclosed in report),648401000.0,136420000.0,209095000.0,302886000.0,,,,331374000.0,537277000.0,172684000.0,20424000.0,-32574000.0,753182601.6,158465472.0,242884752.0,351832377.59999996,,624100963.1999999,-37837958.4,,,648401000.0,0.0,"[63, 148]",Manchester United plc annual report on Form 20-F provides a comparable consolidated revenue split and financing disclosures aligned to the project methodology.,Women's team revenue is not separately disclosed in the source used here.,"Commercial revenue in the plc report includes sponsorship, retail, merchandising, product licensing and related commercial activities.",high,True,Manchester United plc 2023 Annual Report on Form 20-F,https://ir.manutd.com/financial-information/annual-reports/2023.aspx,Values disclosed in GBP thousands have been converted to full GBP amounts.,345515000.0,1.1616,1.067321,1.2398,1.112688,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2022 and 2023.,True,648401000.0,721468011.8879999,838057242.6091007,803887559.8,894476041.1387422,136420000.0,151792896.95999998,176322629.10873598,169133516.0,188192833.65100798,209095000.0,232657497.35999998,270254948.93337595,259235981.0,288448765.226928,302886000.0,337017617.56799996,391479664.5669887,375518062.8,417834442.2608064,345515000.0,384450394.32,401350224.0,446577578.04211193,428369497.0,476641598.87793595,331374000.0,368715873.312,384924038.4,428300358.4392191,410837485.2,457133939.73221755,537277000.0,597821670.576,694429652.5410814,666116024.6,741179307.1801248,172684000.0,192143414.59199998,200589734.4,223193790.3900672,214093623.2,238219405.41116157,20424000.0,22725539.711999997,23724518.4,26397986.929459196,25321675.2,28175124.134937596,-32574000.0,-36244698.91199999,-42101842.25617919,-40385245.2,-44936177.7110976,2025/26 prices,,,,0.5110633697357037,0.21039449353100936,0.322477911045788,0.46712759542320254,True,True,True,True
premier_league,Premier League,manchester_united,Manchester United,2023/24,2023,2024,212700000.0,63770000.0,148930000.0,14,23,transfermarkt_club_page,https://www.transfermarkt.com/manchester-united/transfers/verein/985/saison_id/2023,2026-04-27T18:17:13.343980+00:00,high,,1.0,Erik ten Hag,"[""erik_ten_hag_02-02-1970""]",erik_ten_hag_02-02-1970,Erik ten Hag,1.0,366.0,2022-07-01,2024-10-28,128.0,72.0,20.0,36.0,1.84,transfermarkt_manager_history_page,https://www.transfermarkt.com/manchester-united/mitarbeiterhistorie/verein/985/personalie_id/1/plus/1,2026-04-27T18:42:56.688983+00:00,high,,2.0,1.0,Champions League Participant | FA Cup Winner,FA Cup Winner,transfermarkt_achievements_page,https://www.transfermarkt.com/manchester-united/erfolge/verein/985,2026-04-28T07:46:04.827964+00:00,high,,Champions League Participant (participant) | FA Cup Winner (winner),uefa_champions_league | fa_cup,FA Cup Winner (winner),8.0,60.0,18.0,6.0,14.0,57.0,58.0,-1.0,premier_league_raw_table,https://en.wikipedia.org/wiki/2023%E2%80%9324_Premier_League,,Raw Premier League season table CSV,medium,League table data loaded from raw Premier League CSV files.,2024-06-30,GBP,full pounds (converted from GBP thousands disclosed in report),661755000.0,137134000.0,221745000.0,302876000.0,,,,364719000.0,473072000.0,190123000.0,37422000.0,-130724000.0,771440891.25,159863960.5,258499233.75,353077697.0,,551483684.0,-152391503.0,,,661755000.0,0.0,"[7, 154]",Manchester United plc annual report on Form 20-F provides a comparable consolidated revenue split and financing disclosures aligned to the project methodology.,Women's team revenue is not separately disclosed in the source used here.,"Commercial revenue in the plc report includes sponsorship, retail, merchandising, product licensing and related commercial activities.",high,True,Manchester United plc 2024 Annual Report on Form 20-F,https://ir.manutd.com/financial-information/annual-reports/2024.aspx,Values disclosed in GBP thousands have been converted to full GBP amounts.,358879000.0,1.16575,1.081578,1.26085,1.061346,"ONS average sterling exchange rates: THAP (GBP/EUR) and AUSS (GBP/USD), UK trade time series (MRET), accessed 2026-08-11","ONS CPI INDEX 00: ALL ITEMS 2015=100 (D7BT), accessed 2026-08-11",Season factors use the mean of the two surrounding ONS annual averages for calendar years 2023 and 2024.,True,661755000.0,702351022.2299999,818765704.1646224,834373791.75,885559286.3786954,137134000.0,145546622.364,169670975.020833,172905403.9,183512458.8076494,221745000.0,235348168.76999998,274357127.7436275,279587183.25,296738738.59365445,302876000.0,321456231.09599996,374737601.400162,381881204.6,405308088.9773916,358879000.0,380894791.13399994,418363194.25,444028102.76446044,452492587.15000004,480251197.4013039,364719000.0,387093051.774,425171174.25,451253725.10554045,459855951.15000004,488066274.3292479,473072000.0,502093074.91199994,585315002.078664,596472831.2,633064053.5027952,190123000.0,201786285.55799997,221635887.25,235232362.38923848,239716584.55,254422238.1458043,37422000.0,39717690.011999995,43624696.5,46300897.131488994,47183528.7,50078049.4516302,-130724000.0,-138743394.50399998,-161740112.14303797,-164823355.4,-174934608.9603684,2025/26 prices,,,,0.5511390167055783,0.20722775045145106,0.3350862479316363,0.4576860016169126,True,True,True,True
